symbol,bidPrice,bidQty,askPrice,askQty
TRXUSDC,0.31560000,6774.10000000,0.31570000,4146.50000000
BTTBTC,0.00000000,0.00000000,0.00000000,0.00000000
BTTBNB,0.00000000,0.00000000,0.00000000,0.00000000
BTTUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BNBUSDSOLD,0.00000000,0.00000000,0.00000000,0.00000000
BTCUSDSOLD,0.00000000,0.00000000,0.00000000,0.00000000
USDSOLDUSDT,0.00000000,0.00000000,0.00000000,0.00000000
USDSOLDPAX,0.00000000,0.00000000,0.00000000,0.00000000
USDSOLDTUSD,0.00000000,0.00000000,0.00000000,0.00000000
USDSOLDUSDC,0.00000000,0.00000000,0.00000000,0.00000000
BTTPAX,0.00000000,0.00000000,0.00000000,0.00000000
BTTTUSD,0.00000000,0.00000000,0.00000000,0.00000000
BTTUSDC,0.00000000,0.00000000,0.00000000,0.00000000
ONGBNB,0.00000000,0.00000000,0.00000000,0.00000000
ONGBTC,0.00000102,72177.00000000,0.00000103,76244.00000000
ONGUSDT,0.06834000,14917.00000000,0.06842000,11180.00000000
HOTBNB,0.00000000,0.00000000,0.00000000,0.00000000
HOTUSDT,0.00040800,1079710.00000000,0.00040900,1309878.00000000
ZILUSDT,0.00384000,1026366.40000000,0.00386000,1549473.90000000
ZRXBNB,0.00000000,0.00000000,0.00000000,0.00000000
ZRXUSDT,0.10310000,13372.00000000,0.10330000,27642.00000000
FETBNB,0.00039050,2074.70000000,0.00039230,27.10000000
FETBTC,0.00000346,32837.00000000,0.00000347,354.30000000
FETUSDT,0.23200000,13917.40000000,0.23210000,147.20000000
BATUSDT,0.09590000,10018.00000000,0.09600000,1008.00000000
XMRBNB,0.00000000,0.00000000,0.00000000,0.00000000
XMRUSDT,0.00000000,0.00000000,0.00000000,0.00000000
ZECBNB,0.00000000,0.00000000,0.00000000,0.00000000
ZECUSDT,240.18000000,1.29300000,240.19000000,1.39600000
ZECPAX,0.00000000,0.00000000,0.00000000,0.00000000
ZECTUSD,0.00000000,0.00000000,0.00000000,0.00000000
ZECUSDC,240.15000000,0.33700000,240.22000000,0.07800000
IOSTUSDT,0.00108500,513008.00000000,0.00108700,300031.00000000
CELRBNB,0.00000000,0.00000000,0.00000000,0.00000000
CELRBTC,0.00000000,0.00000000,0.00000000,0.00000000
CELRUSDT,0.00244700,754.60000000,0.00244800,26501.70000000
ADAPAX,0.00000000,0.00000000,0.00000000,0.00000000
ADAUSDC,0.23890000,7890.00000000,0.23900000,3574.00000000
NEOPAX,0.00000000,0.00000000,0.00000000,0.00000000
NEOUSDC,2.73400000,30.37000000,2.73500000,30.37000000
DASHBNB,0.00000000,0.00000000,0.00000000,0.00000000
DASHUSDT,30.39000000,25.49000000,30.40000000,31.13000000
NANOUSDT,0.00000000,0.00000000,0.00000000,0.00000000
OMGBNB,0.00000000,0.00000000,0.00000000,0.00000000
OMGUSDT,0.00000000,0.00000000,0.00000000,0.00000000
THETAUSDT,0.14700000,260568.10000000,0.14800000,176813.60000000
ENJUSDT,0.02158000,5400.00000000,0.02161000,13799.10000000
MITHUSDT,0.00000000,0.00000000,0.00000000,0.00000000
MATICBNB,0.00000000,0.00000000,0.00000000,0.00000000
MATICBTC,0.00000000,0.00000000,0.00000000,0.00000000
MATICUSDT,0.00000000,0.00000000,0.00000000,0.00000000
ATOMBNB,0.00000000,0.00000000,0.00000000,0.00000000
ATOMBTC,0.00002450,3309.10000000,0.00002460,48.93000000
ATOMUSDT,1.64600000,533.78000000,1.64700000,199.67000000
ATOMUSDC,1.64600000,48.93000000,1.64700000,48.93000000
ATOMPAX,0.00000000,0.00000000,0.00000000,0.00000000
ATOMTUSD,0.00000000,0.00000000,0.00000000,0.00000000
ETCUSDC,7.98000000,10.29000000,7.99000000,18.38000000
ETCPAX,0.00000000,0.00000000,0.00000000,0.00000000
ETCTUSD,0.00000000,0.00000000,0.00000000,0.00000000
BATUSDC,0.00000000,0.00000000,0.00000000,0.00000000
BATPAX,0.00000000,0.00000000,0.00000000,0.00000000
BATTUSD,0.00000000,0.00000000,0.00000000,0.00000000
PHBBNB,0.00000000,0.00000000,0.00000000,0.00000000
PHBBTC,0.00000000,0.00000000,0.00000000,0.00000000
PHBUSDC,0.00000000,0.00000000,0.00000000,0.00000000
PHBTUSD,0.00000000,0.00000000,0.00000000,0.00000000
PHBPAX,0.00000000,0.00000000,0.00000000,0.00000000
TFUELBNB,0.00000000,0.00000000,0.00000000,0.00000000
TFUELBTC,0.00000015,5856430.00000000,0.00000016,1342302.00000000
TFUELUSDT,0.01067000,9200.00000000,0.01068000,8123.00000000
TFUELUSDC,0.00000000,0.00000000,0.00000000,0.00000000
TFUELTUSD,0.00000000,0.00000000,0.00000000,0.00000000
TFUELPAX,0.00000000,0.00000000,0.00000000,0.00000000
ONEBNB,0.00000000,0.00000000,0.00000000,0.00000000
ONEBTC,0.00000000,0.00000000,0.00000000,0.00000000
ONEUSDT,0.00209000,1229085.90000000,0.00210000,357947.20000000
ONETUSD,0.00000000,0.00000000,0.00000000,0.00000000
ONEPAX,0.00000000,0.00000000,0.00000000,0.00000000
ONEUSDC,0.00000000,0.00000000,0.00000000,0.00000000
FTMBNB,0.00000000,0.00000000,0.00000000,0.00000000
FTMBTC,0.00000000,0.00000000,0.00000000,0.00000000
FTMUSDT,0.00000000,0.00000000,0.00000000,0.00000000
FTMTUSD,0.00000000,0.00000000,0.00000000,0.00000000
FTMPAX,0.00000000,0.00000000,0.00000000,0.00000000
FTMUSDC,0.00000000,0.00000000,0.00000000,0.00000000
BTCBBTC,0.00000000,0.00000000,0.00000000,0.00000000
BCPTTUSD,0.00000000,0.00000000,0.00000000,0.00000000
BCPTPAX,0.00000000,0.00000000,0.00000000,0.00000000
BCPTUSDC,0.00000000,0.00000000,0.00000000,0.00000000
ALGOBNB,0.00000000,0.00000000,0.00000000,0.00000000
ALGOBTC,0.00000151,114403.00000000,0.00000152,7777.00000000
ALGOUSDT,0.10160000,17763.00000000,0.10170000,63391.00000000
ALGOTUSD,0.00000000,0.00000000,0.00000000,0.00000000
ALGOPAX,0.00000000,0.00000000,0.00000000,0.00000000
ALGOUSDC,0.10150000,23427.00000000,0.10170000,14585.00000000
USDSBUSDT,0.00000000,0.00000000,0.00000000,0.00000000
USDSBUSDSOLD,0.00000000,0.00000000,0.00000000,0.00000000
GTOUSDT,0.00000000,0.00000000,0.00000000,0.00000000
GTOPAX,0.00000000,0.00000000,0.00000000,0.00000000
GTOTUSD,0.00000000,0.00000000,0.00000000,0.00000000
GTOUSDC,0.00000000,0.00000000,0.00000000,0.00000000
ERDBNB,0.00000000,0.00000000,0.00000000,0.00000000
ERDBTC,0.00000000,0.00000000,0.00000000,0.00000000
ERDUSDT,0.00000000,0.00000000,0.00000000,0.00000000
ERDPAX,0.00000000,0.00000000,0.00000000,0.00000000
ERDUSDC,0.00000000,0.00000000,0.00000000,0.00000000
DOGEBNB,0.00000000,0.00000000,0.00000000,0.00000000
DOGEBTC,0.00000134,4547772.00000000,0.00000135,2143376.00000000
DOGEUSDT,0.09024000,73825.00000000,0.09025000,494658.00000000
DOGEPAX,0.00000000,0.00000000,0.00000000,0.00000000
DOGEUSDC,0.09024000,2540.00000000,0.09025000,5065.00000000
DUSKBNB,0.00000000,0.00000000,0.00000000,0.00000000
DUSKBTC,0.00000175,48257.00000000,0.00000177,10876.00000000
DUSKUSDT,0.11770000,12410.00000000,0.11790000,1191.00000000
DUSKUSDC,0.00000000,0.00000000,0.00000000,0.00000000
DUSKPAX,0.00000000,0.00000000,0.00000000,0.00000000
BGBPUSDC,0.00000000,0.00000000,0.00000000,0.00000000
ANKRBNB,0.00000000,0.00000000,0.00000000,0.00000000
ANKRBTC,0.00000000,0.00000000,0.00000000,0.00000000
ANKRUSDT,0.00511000,643088.90000000,0.00512000,537452.40000000
ANKRTUSD,0.00000000,0.00000000,0.00000000,0.00000000
ANKRPAX,0.00000000,0.00000000,0.00000000,0.00000000
ANKRUSDC,0.00000000,0.00000000,0.00000000,0.00000000
ONTPAX,0.00000000,0.00000000,0.00000000,0.00000000
ONTUSDC,0.11819000,6598.00000000,0.11853000,1440.00000000
WINBNB,0.00000000,0.00000000,0.00000000,0.00000000
WINBTC,0.00000000,0.00000000,0.00000000,0.00000000
WINUSDT,0.00001928,3423236.00000000,0.00001930,4294185.00000000
WINUSDC,0.00000000,0.00000000,0.00000000,0.00000000
COSBNB,0.00000000,0.00000000,0.00000000,0.00000000
COSBTC,0.00000000,0.00000000,0.00000000,0.00000000
COSUSDT,0.00139000,85500.00000000,0.00139200,136355.60000000
TUSDBTUSD,0.00000000,0.00000000,0.00000000,0.00000000
NPXSUSDT,0.00000000,0.00000000,0.00000000,0.00000000
NPXSUSDC,0.00000000,0.00000000,0.00000000,0.00000000
COCOSBNB,0.00000000,0.00000000,0.00000000,0.00000000
COCOSBTC,0.00000000,0.00000000,0.00000000,0.00000000
COCOSUSDT,0.00000000,0.00000000,0.00000000,0.00000000
MTLUSDT,0.27400000,27333.70000000,0.27500000,15980.10000000
TOMOBNB,0.00000000,0.00000000,0.00000000,0.00000000
TOMOBTC,0.00000000,0.00000000,0.00000000,0.00000000
TOMOUSDT,0.00000000,0.00000000,0.00000000,0.00000000
TOMOUSDC,0.00000000,0.00000000,0.00000000,0.00000000
PERLBNB,0.00000000,0.00000000,0.00000000,0.00000000
PERLBTC,0.00000000,0.00000000,0.00000000,0.00000000
PERLUSDC,0.00000000,0.00000000,0.00000000,0.00000000
PERLUSDT,0.00000000,0.00000000,0.00000000,0.00000000
DENTUSDT,0.00017500,55049364.00000000,0.00017600,1068376.00000000
MFTUSDT,0.00000000,0.00000000,0.00000000,0.00000000
KEYUSDT,0.00000000,0.00000000,0.00000000,0.00000000
STORMUSDT,0.00000000,0.00000000,0.00000000,0.00000000
DOCKUSDT,0.00000000,0.00000000,0.00000000,0.00000000
WANUSDT,0.06647000,1495.00000000,0.06652000,1719.00000000
FUNUSDT,0.00127600,236594.00000000,0.00127900,222269.00000000
CVCUSDT,0.02904000,3943.00000000,0.02905000,2424.00000000
BTTTRX,0.00000000,0.00000000,0.00000000,0.00000000
WINTRX,0.00006090,782294485.40000000,0.00006150,2289522.90000000
CHZBNB,0.00000000,0.00000000,0.00000000,0.00000000
CHZBTC,0.00000060,90173.00000000,0.00000061,162813.00000000
CHZUSDT,0.04023000,8543.00000000,0.04024000,2122.00000000
BANDBNB,0.00000000,0.00000000,0.00000000,0.00000000
BANDBTC,0.00000307,2397.70000000,0.00000308,489.30000000
BANDUSDT,0.20500000,25688.00000000,0.20600000,17185.00000000
BNBBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BTCBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BUSDUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BEAMBNB,0.00000000,0.00000000,0.00000000,0.00000000
BEAMBTC,0.00000000,0.00000000,0.00000000,0.00000000
BEAMUSDT,0.00000000,0.00000000,0.00000000,0.00000000
XTZBNB,0.00000000,0.00000000,0.00000000,0.00000000
XTZBTC,0.00000517,886.20000000,0.00000518,236.20000000
XTZUSDT,0.34630000,1499.10000000,0.34650000,315.00000000
RENUSDT,0.00000000,0.00000000,0.00000000,0.00000000
RVNUSDT,0.00573000,27439.90000000,0.00574000,181062.60000000
HCUSDT,0.00000000,0.00000000,0.00000000,0.00000000
HBARBNB,0.00014701,1221.00000000,0.00014720,827.00000000
HBARBTC,0.00000130,1074147.00000000,0.00000131,1098335.00000000
HBARUSDT,0.08706000,267.00000000,0.08707000,8842.00000000
NKNBNB,0.00000000,0.00000000,0.00000000,0.00000000
NKNBTC,0.00000000,0.00000000,0.00000000,0.00000000
NKNUSDT,0.00000000,0.00000000,0.00000000,0.00000000
XRPBUSD,0.00000000,0.00000000,0.00000000,0.00000000
ETHBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BCHABCBUSD,0.00000000,0.00000000,0.00000000,0.00000000
LTCBUSD,0.00000000,0.00000000,0.00000000,0.00000000
LINKBUSD,0.00000000,0.00000000,0.00000000,0.00000000
ETCBUSD,0.00000000,0.00000000,0.00000000,0.00000000
STXBNB,0.00000000,0.00000000,0.00000000,0.00000000
STXBTC,0.00000327,47192.30000000,0.00000328,704.40000000
STXUSDT,0.21950000,495.00000000,0.21960000,1690.20000000
KAVABNB,0.00000000,0.00000000,0.00000000,0.00000000
KAVABTC,0.00000078,519267.40000000,0.00000079,199116.60000000
KAVAUSDT,0.05240000,2070.00000000,0.05244000,2070.00000000
BUSDNGN,0.00000000,0.00000000,0.00000000,0.00000000
BNBNGN,0.00000000,0.00000000,0.00000000,0.00000000
BTCNGN,0.00000000,0.00000000,0.00000000,0.00000000
ARPABNB,0.00000000,0.00000000,0.00000000,0.00000000
ARPABTC,0.00000000,0.00000000,0.00000000,0.00000000
ARPAUSDT,0.00915000,13725.00000000,0.00917000,105378.20000000
TRXBUSD,0.00000000,0.00000000,0.00000000,0.00000000
EOSBUSD,0.00000000,0.00000000,0.00000000,0.00000000
IOTXUSDT,0.00448000,12967.00000000,0.00449000,145502.00000000
RLCUSDT,0.41700000,821.80000000,0.41800000,4504.70000000
MCOUSDT,0.00000000,0.00000000,0.00000000,0.00000000
XLMBUSD,0.00000000,0.00000000,0.00000000,0.00000000
ADABUSD,0.00000000,0.00000000,0.00000000,0.00000000
CTXCBNB,0.00000000,0.00000000,0.00000000,0.00000000
CTXCBTC,0.00000000,0.00000000,0.00000000,0.00000000
CTXCUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BCHBNB,0.74590000,0.14600000,0.74630000,0.26100000
BCHBTC,0.00659800,0.18500000,0.00659900,0.18500000
BCHUSDT,441.50000000,10.23100000,441.60000000,9.01100000
BCHUSDC,441.50000000,4.00800000,441.60000000,1.53400000
BCHTUSD,0.00000000,0.00000000,0.00000000,0.00000000
BCHPAX,0.00000000,0.00000000,0.00000000,0.00000000
BCHBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BTCRUB,0.00000000,0.00000000,0.00000000,0.00000000
ETHRUB,0.00000000,0.00000000,0.00000000,0.00000000
XRPRUB,0.00000000,0.00000000,0.00000000,0.00000000
BNBRUB,0.00000000,0.00000000,0.00000000,0.00000000
TROYBNB,0.00000000,0.00000000,0.00000000,0.00000000
TROYBTC,0.00000000,0.00000000,0.00000000,0.00000000
TROYUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BUSDRUB,0.00000000,0.00000000,0.00000000,0.00000000
QTUMBUSD,0.00000000,0.00000000,0.00000000,0.00000000
VETBUSD,0.00000000,0.00000000,0.00000000,0.00000000
VITEBNB,0.00000000,0.00000000,0.00000000,0.00000000
VITEBTC,0.00000000,0.00000000,0.00000000,0.00000000
VITEUSDT,0.00000000,0.00000000,0.00000000,0.00000000
FTTBNB,0.00000000,0.00000000,0.00000000,0.00000000
FTTBTC,0.00000000,0.00000000,0.00000000,0.00000000
FTTUSDT,0.29310000,178.57000000,0.29390000,360.00000000
BTCTRY,2977497.00000000,0.02991000,2977498.00000000,0.03340000
BNBTRY,26329.00000000,0.06800000,26333.00000000,0.06800000
BUSDTRY,0.00000000,0.00000000,0.00000000,0.00000000
ETHTRY,91488.00000000,0.00760000,91489.00000000,1.35920000
XRPTRY,58.61000000,10358.40000000,58.62000000,9402.70000000
USDTTRY,44.48000000,1235389.00000000,44.49000000,7062467.00000000
USDTRUB,0.00000000,0.00000000,0.00000000,0.00000000
BTCEUR,58045.33000000,0.04655000,58045.34000000,0.02291000
ETHEUR,1783.13000000,0.00300000,1783.14000000,0.46460000
BNBEUR,513.22000000,0.07100000,513.51000000,0.52700000
XRPEUR,1.14250000,379.40000000,1.14260000,434.30000000
EURBUSD,0.00000000,0.00000000,0.00000000,0.00000000
EURUSDT,1.15300000,43459.90000000,1.15310000,42524.30000000
OGNBNB,0.00000000,0.00000000,0.00000000,0.00000000
OGNBTC,0.00000000,0.00000000,0.00000000,0.00000000
OGNUSDT,0.02058000,5400.00000000,0.02060000,5400.00000000
DREPBNB,0.00000000,0.00000000,0.00000000,0.00000000
DREPBTC,0.00000000,0.00000000,0.00000000,0.00000000
DREPUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BULLUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BULLBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BEARUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BEARBUSD,0.00000000,0.00000000,0.00000000,0.00000000
ETHBULLUSDT,0.00000000,0.00000000,0.00000000,0.00000000
ETHBULLBUSD,0.00000000,0.00000000,0.00000000,0.00000000
ETHBEARUSDT,0.00000000,0.00000000,0.00000000,0.00000000
ETHBEARBUSD,0.00000000,0.00000000,0.00000000,0.00000000
TCTBNB,0.00000000,0.00000000,0.00000000,0.00000000
TCTBTC,0.00000000,0.00000000,0.00000000,0.00000000
TCTUSDT,0.00000000,0.00000000,0.00000000,0.00000000
WRXBNB,0.00000000,0.00000000,0.00000000,0.00000000
WRXBTC,0.00000000,0.00000000,0.00000000,0.00000000
WRXUSDT,0.00000000,0.00000000,0.00000000,0.00000000
ICXBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BTSUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BTSBUSD,0.00000000,0.00000000,0.00000000,0.00000000
LSKUSDT,0.11800000,179043.30000000,0.11900000,8600.20000000
BNTUSDT,0.28200000,1004.10000000,0.28290000,2393.80000000
BNTBUSD,0.00000000,0.00000000,0.00000000,0.00000000
LTOBNB,0.00000000,0.00000000,0.00000000,0.00000000
LTOBTC,0.00000000,0.00000000,0.00000000,0.00000000
LTOUSDT,0.00000000,0.00000000,0.00000000,0.00000000
ATOMBUSD,0.00000000,0.00000000,0.00000000,0.00000000
DASHBUSD,0.00000000,0.00000000,0.00000000,0.00000000
NEOBUSD,0.00000000,0.00000000,0.00000000,0.00000000
WAVESBUSD,0.00000000,0.00000000,0.00000000,0.00000000
XTZBUSD,0.00000000,0.00000000,0.00000000,0.00000000
EOSBULLUSDT,0.00000000,0.00000000,0.00000000,0.00000000
EOSBULLBUSD,0.00000000,0.00000000,0.00000000,0.00000000
EOSBEARUSDT,0.00000000,0.00000000,0.00000000,0.00000000
EOSBEARBUSD,0.00000000,0.00000000,0.00000000,0.00000000
XRPBULLUSDT,0.00000000,0.00000000,0.00000000,0.00000000
XRPBULLBUSD,0.00000000,0.00000000,0.00000000,0.00000000
XRPBEARUSDT,0.00000000,0.00000000,0.00000000,0.00000000
XRPBEARBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BATBUSD,0.00000000,0.00000000,0.00000000,0.00000000
ENJBUSD,0.00000000,0.00000000,0.00000000,0.00000000
NANOBUSD,0.00000000,0.00000000,0.00000000,0.00000000
ONTBUSD,0.00000000,0.00000000,0.00000000,0.00000000
RVNBUSD,0.00000000,0.00000000,0.00000000,0.00000000
STRATBUSD,0.00000000,0.00000000,0.00000000,0.00000000
STRATBNB,0.00000000,0.00000000,0.00000000,0.00000000
STRATUSDT,0.00000000,0.00000000,0.00000000,0.00000000
AIONBUSD,0.00000000,0.00000000,0.00000000,0.00000000
AIONUSDT,0.00000000,0.00000000,0.00000000,0.00000000
MBLBNB,0.00000000,0.00000000,0.00000000,0.00000000
MBLBTC,0.00000000,0.00000000,0.00000000,0.00000000
MBLUSDT,0.00092400,865325.00000000,0.00092500,568395.00000000
COTIBNB,0.00000000,0.00000000,0.00000000,0.00000000
COTIBTC,0.00000000,0.00000000,0.00000000,0.00000000
COTIUSDT,0.01261000,26741.00000000,0.01262000,20223.00000000
ALGOBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BTTBUSD,0.00000000,0.00000000,0.00000000,0.00000000
TOMOBUSD,0.00000000,0.00000000,0.00000000,0.00000000
XMRBUSD,0.00000000,0.00000000,0.00000000,0.00000000
ZECBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BNBBULLUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BNBBULLBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BNBBEARUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BNBBEARBUSD,0.00000000,0.00000000,0.00000000,0.00000000
STPTBNB,0.00000000,0.00000000,0.00000000,0.00000000
STPTBTC,0.00000000,0.00000000,0.00000000,0.00000000
STPTUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BTCZAR,0.00000000,0.00000000,0.00000000,0.00000000
ETHZAR,0.00000000,0.00000000,0.00000000,0.00000000
BNBZAR,0.00000000,0.00000000,0.00000000,0.00000000
USDTZAR,17.04000000,1430.00000000,17.05000000,8130.00000000
BUSDZAR,0.00000000,0.00000000,0.00000000,0.00000000
BTCBKRW,0.00000000,0.00000000,0.00000000,0.00000000
ETHBKRW,0.00000000,0.00000000,0.00000000,0.00000000
BNBBKRW,0.00000000,0.00000000,0.00000000,0.00000000
WTCUSDT,0.00000000,0.00000000,0.00000000,0.00000000
DATABUSD,0.00000000,0.00000000,0.00000000,0.00000000
DATAUSDT,0.00000000,0.00000000,0.00000000,0.00000000
XZCUSDT,0.00000000,0.00000000,0.00000000,0.00000000
SOLBNB,0.13450000,142.41000000,0.13460000,104.05200000
SOLBTC,0.00118990,210.45400000,0.00119000,6.40000000
SOLUSDT,79.63000000,286.83800000,79.64000000,764.78300000
SOLBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BTCIDRT,0.00,0.00000000,0.00,0.00000000
BNBIDRT,0.00,0.00000000,0.00,0.00000000
USDTIDRT,0.00,0.00000000,0.00,0.00000000
BUSDIDRT,0.00,0.00000000,0.00,0.00000000
CTSIBTC,0.00000035,95793.00000000,0.00000036,284060.00000000
CTSIUSDT,0.02340000,11391.00000000,0.02347000,1445.00000000
CTSIBNB,0.00000000,0.00000000,0.00000000,0.00000000
CTSIBUSD,0.00000000,0.00000000,0.00000000,0.00000000
HIVEBNB,0.00000000,0.00000000,0.00000000,0.00000000
HIVEBTC,0.00000000,0.00000000,0.00000000,0.00000000
HIVEUSDT,0.05750000,5571.00000000,0.05760000,27282.00000000
CHRBNB,0.00000000,0.00000000,0.00000000,0.00000000
CHRBTC,0.00000000,0.00000000,0.00000000,0.00000000
CHRUSDT,0.01530000,787989.00000000,0.01540000,23895.00000000
BTCUPUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BTCDOWNUSDT,0.00000000,0.00000000,0.00000000,0.00000000
GXSUSDT,0.00000000,0.00000000,0.00000000,0.00000000
ARDRUSDT,0.04301000,234.00000000,0.04317000,1096.00000000
ERDBUSD,0.00000000,0.00000000,0.00000000,0.00000000
LENDUSDT,0.00000000,0.00000000,0.00000000,0.00000000
HBARBUSD,0.00000000,0.00000000,0.00000000,0.00000000
MATICBUSD,0.00000000,0.00000000,0.00000000,0.00000000
WRXBUSD,0.00000000,0.00000000,0.00000000,0.00000000
ZILBUSD,0.00000000,0.00000000,0.00000000,0.00000000
MDTBNB,0.00000000,0.00000000,0.00000000,0.00000000
MDTBTC,0.00000000,0.00000000,0.00000000,0.00000000
MDTUSDT,0.00841000,11925.00000000,0.00842000,599884.50000000
STMXBTC,0.00000000,0.00000000,0.00000000,0.00000000
STMXETH,0.00000000,0.00000000,0.00000000,0.00000000
STMXUSDT,0.00000000,0.00000000,0.00000000,0.00000000
KNCBUSD,0.00000000,0.00000000,0.00000000,0.00000000
KNCUSDT,0.13490000,7556.60000000,0.13510000,14591.30000000
REPBUSD,0.00000000,0.00000000,0.00000000,0.00000000
REPUSDT,0.00000000,0.00000000,0.00000000,0.00000000
LRCBUSD,0.00000000,0.00000000,0.00000000,0.00000000
LRCUSDT,0.00000000,0.00000000,0.00000000,0.00000000
IQBNB,0.00000000,0.00000000,0.00000000,0.00000000
IQBUSD,0.00000000,0.00000000,0.00000000,0.00000000
PNTBTC,0.00000000,0.00000000,0.00000000,0.00000000
PNTUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BTCGBP,0.00000000,0.00000000,0.00000000,0.00000000
ETHGBP,0.00000000,0.00000000,0.00000000,0.00000000
XRPGBP,0.00000000,0.00000000,0.00000000,0.00000000
BNBGBP,0.00000000,0.00000000,0.00000000,0.00000000
GBPBUSD,0.00000000,0.00000000,0.00000000,0.00000000
DGBBTC,0.00000000,0.00000000,0.00000000,0.00000000
DGBBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BTCUAH,0.00000000,0.00000000,0.00000000,0.00000000
USDTUAH,45.47000000,58.00000000,45.48000000,71.00000000
COMPBTC,0.00000000,0.00000000,0.00000000,0.00000000
COMPBNB,0.00000000,0.00000000,0.00000000,0.00000000
COMPBUSD,0.00000000,0.00000000,0.00000000,0.00000000
COMPUSDT,16.50000000,90.52400000,16.52000000,92.77500000
BTCBIDR,0.00,0.00000000,0.00,0.00000000
ETHBIDR,0.00,0.00000000,0.00,0.00000000
BNBBIDR,0.00,0.00000000,0.00,0.00000000
BUSDBIDR,0.00,0.00000000,0.00,0.00000000
USDTBIDR,0.00,0.00000000,0.00,0.00000000
BKRWUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BKRWBUSD,0.00000000,0.00000000,0.00000000,0.00000000
SCUSDT,0.00090700,47250.00000000,0.00090800,54546.00000000
ZENUSDT,5.34800000,24.73000000,5.35000000,20.25000000
SXPBTC,0.00000000,0.00000000,0.00000000,0.00000000
SXPBNB,0.00000000,0.00000000,0.00000000,0.00000000
SXPBUSD,0.00000000,0.00000000,0.00000000,0.00000000
SNXBTC,0.00000000,0.00000000,0.00000000,0.00000000
SNXBNB,0.00000000,0.00000000,0.00000000,0.00000000
SNXBUSD,0.00000000,0.00000000,0.00000000,0.00000000
SNXUSDT,0.27900000,26577.70000000,0.28000000,3626.30000000
